id,DistrictId,CityId,ProvinceId,Name
3218070004,3218070,3218,32,Babakan
3218070005,3218070,3218,32,Sukahurip
3218070006,3218070,3218,32,Purbahayu
3218070007,3218070,3218,32,Sidomulyo
3218070008,3218070,3218,32,Pagergunung
3218080001,3218080,3218,32,Putrapinggan
3218080002,3218080,3218,32,Emplak
3218080003,3218080,3218,32,Bagolo
3218080004,3218080,3218,32,Pamotan
3218080005,3218080,3218,32,Kalipucang
3218080006,3218080,3218,32,Cibuluh
3218080007,3218080,3218,32,Banjarharja
3218080008,3218080,3218,32,Tunggilis
3218080009,3218080,3218,32,Ciparakan
3218090001,3218090,3218,32,Panyutran
3218090002,3218090,3218,32,Bojongsari
3218090003,3218090,3218,32,Ciganjeng
3218090004,3218090,3218,32,Sukanagara
3218090005,3218090,3218,32,Sindangwangi
3218090006,3218090,3218,32,Karangsari
3218090007,3218090,3218,32,Paledah
3218090008,3218090,3218,32,Maruyung Sari
3218090009,3218090,3218,32,Karangpawitan
3218090010,3218090,3218,32,Padaherang
3218090012,3218090,3218,32,Karangmulya
3218090013,3218090,3218,32,Cibogo
3218090014,3218090,3218,32,Pasirgeulis
3218100001,3218100,3218,32,Sukamaju
3218100002,3218100,3218,32,Kertajaya
3218100003,3218100,3218,32,Mangunjaya
3218100004,3218100,3218,32,Jangraga
3218100005,3218100,3218,32,Sindang Jaya
3271010001,3271010,3271,32,Mulyaharja
3271010002,3271010,3271,32,Pamoyanan
3271010003,3271010,3271,32,Ranggamekar
3271010005,3271010,3271,32,Kertamaya
3271010006,3271010,3271,32,Rancamaya
3271010007,3271010,3271,32,Bojongkerta
3271010008,3271010,3271,32,Harjasari
3271010009,3271010,3271,32,Muarasari
3271010010,3271010,3271,32,Pakuan
3271010011,3271010,3271,32,Cipaku
3271010012,3271010,3271,32,Lawanggintung
3271010013,3271010,3271,32,Batutulis
3271010014,3271010,3271,32,Bondongan
3271010015,3271010,3271,32,Empang
3271010016,3271010,3271,32,Cikaret
3271020001,3271020,3271,32,Sindangsari
3271020002,3271020,3271,32,Sindangrasa
3271020003,3271020,3271,32,Tajur
3271020004,3271020,3271,32,Katulampa
3271020005,3271020,3271,32,Baranangsiang
3271020006,3271020,3271,32,Sukasari
3271030001,3271030,3271,32,Bantarjati
3271030002,3271030,3271,32,Tegalgundil
3271030003,3271030,3271,32,Tanahbaru
3271030004,3271030,3271,32,Cimahpar
3271030005,3271030,3271,32,Ciluar
3271030006,3271030,3271,32,Cibuluh
3271030007,3271030,3271,32,Kedunghalang
3271030008,3271030,3271,32,Ciparigi
3271040001,3271040,3271,32,Paledang
3271040002,3271040,3271,32,Gudang
3271040003,3271040,3271,32,Babakanpasar
3271040004,3271040,3271,32,Tegallega
3271040005,3271040,3271,32,Babakan
3271040007,3271040,3271,32,Pabaton
3271040008,3271040,3271,32,Cibogor
3271040009,3271040,3271,32,Panaragan
3271040010,3271040,3271,32,Kebonkelapa
3271040011,3271040,3271,32,Ciwaringin
3271050001,3271050,3271,32,Pasirmulya
3271050002,3271050,3271,32,Pasirkuda
3271050003,3271050,3271,32,Pasirjaya
3271050004,3271050,3271,32,Gunungbatu
3271050005,3271050,3271,32,Loji
3271050007,3271050,3271,32,Cilendek Timur
3271050008,3271050,3271,32,Cilendek Barat
3271050009,3271050,3271,32,Sindangbarang
3271050010,3271050,3271,32,Margajaya
3271050011,3271050,3271,32,Balungbangjaya
3271050012,3271050,3271,32,Situgede
3271050013,3271050,3271,32,Bubulak
3271050014,3271050,3271,32,Semplak
3271050015,3271050,3271,32,Curugmekar
3271060001,3271060,3271,32,Kedungwaringin
3271060002,3271060,3271,32,Kedungjaya
3271060003,3271060,3271,32,Kebonpedes
3271060004,3271060,3271,32,Tanahsareal
3271060005,3271060,3271,32,Kedungbadak
3271060006,3271060,3271,32,Sukaresmi
3271060007,3271060,3271,32,Sukadamai
3271060008,3271060,3271,32,Cibadak
3271060009,3271060,3271,32,Kayumanis
3271060010,3271060,3271,32,Mekarwangi
3271060011,3271060,3271,32,Kencana
3272010006,3272010,3272,32,Sudajaya Hilir
3272010007,3272010,3272,32,Jayamekar
3272010008,3272010,3272,32,Jayaraksa
3272010009,3272010,3272,32,Baros
3272011001,3272011,3272,32,Lembursitu
3272011002,3272011,3272,32,Situmekar
3272011003,3272011,3272,32,Cipanengah
3272011004,3272011,3272,32,Cikundul
3272011005,3272011,3272,32,Sindangsari
3272012001,3272012,3272,32,Sindangpalay
3272012002,3272012,3272,32,Limusnunggal
3272012003,3272012,3272,32,Babakan
3272012004,3272012,3272,32,Cibeureum Hilir
3272020001,3272020,3272,32,Cikondang
3272020002,3272020,3272,32,Gedong Panjang
3272020003,3272020,3272,32,Citamiang
3272020004,3272020,3272,32,Nanggeleng
3272020005,3272020,3272,32,Tipar
3272030001,3272030,3272,32,Dayeuhluhur
3272030002,3272030,3272,32,Warudoyong
3272030003,3272030,3272,32,Nyomplong
3272030005,3272030,3272,32,Sukakarya
3272040001,3272040,3272,32,Karang Tengah
3272040003,3272040,3272,32,Sriwidari
3272040004,3272040,3272,32,Karamat
3272050001,3272050,3272,32,Gunung Parang
3272050002,3272050,3272,32,Kebonjati
3272050003,3272050,3272,32,Cikole
3272050004,3272050,3272,32,Selabatu
3272050005,3272050,3272,32,Cisarua
3272050006,3272050,3272,32,Subangjaya
3273010001,3273010,3273,32,Gempol Sari
3273010002,3273010,3273,32,Cigondewah Kaler
3273010003,3273010,3273,32,Cigondewah Kidul
3273010004,3273010,3273,32,Cigondewah Rahayu
3273010005,3273010,3273,32,Caringin
3273010006,3273010,3273,32,Warung Muncang
3273010007,3273010,3273,32,Cibuntu
3273010008,3273010,3273,32,Cijerah
3273020001,3273020,3273,32,Margasuka
3273020002,3273020,3273,32,Cirangrang
3273020003,3273020,3273,32,Margahayu Utara
3273020004,3273020,3273,32,Babakan Ciparay
3273020005,3273020,3273,32,Babakan
3273020006,3273020,3273,32,Sukahaji
3273030001,3273030,3273,32,Kopo
3273030002,3273030,3273,32,Suka Asih
3273030003,3273030,3273,32,Babakan Asih
3273030004,3273030,3273,32,Babakan Tarogong
3273030005,3273030,3273,32,Jamika
3273040001,3273040,3273,32,Cibaduyut Kidul
3273040002,3273040,3273,32,Cibaduyut Wetan
3273040003,3273040,3273,32,Mekar Wangi
3273040004,3273040,3273,32,Cibaduyut
3273040005,3273040,3273,32,Kebon Lega
3273040006,3273040,3273,32,Situsaeur
3273050001,3273050,3273,32,Karasak
3273050002,3273050,3273,32,Pelindung Hewan
3273050004,3273050,3273,32,Panjunan
3273050005,3273050,3273,32,Cibadak
3273050006,3273050,3273,32,Karang Anyar
3273060001,3273060,3273,32,Ciseureuh
3273060002,3273060,3273,32,Pasirluyu
3273060003,3273060,3273,32,Ancol
3273060004,3273060,3273,32,Cigereleng
3273060005,3273060,3273,32,Ciateul
3273060007,3273060,3273,32,Balong Gede
3273070001,3273070,3273,32,Cijagra
3273070002,3273070,3273,32,Turangga
3273070003,3273070,3273,32,Lingkar Selatan
3273070004,3273070,3273,32,Malabar
3273070005,3273070,3273,32,Burangrang
3273070006,3273070,3273,32,Cikawao
3273070007,3273070,3273,32,Paledang
3273080001,3273080,3273,32,Wates
3273080003,3273080,3273,32,Batununggal
3273080004,3273080,3273,32,Kujangsari
3273090001,3273090,3273,32,Cijaura
3273090002,3273090,3273,32,Margasari
3273090003,3273090,3273,32,Sekejati
3273090004,3273090,3273,32,Jati Sari
3273100001,3273100,3273,32,Derwati
3273100002,3273100,3273,32,Cipamokolan
3273100005,3273100,3273,32,Manjahlega
3273100006,3273100,3273,32,Mekarjaya
3273101001,3273101,3273,32,Rancabolang
3273101002,3273101,3273,32,Rancanumpang
3273101003,3273101,3273,32,Cisaranten Kidul
3273101004,3273101,3273,32,Cimincrang
3273110003,3273110,3273,32,Pasir Biru
3273110004,3273110,3273,32,Cipadung
3273110005,3273110,3273,32,Palasari
3273110006,3273110,3273,32,Cisurupan
3273111001,3273111,3273,32,Mekar Mulya
3273111002,3273111,3273,32,Cipadung Kidul
3273111003,3273111,3273,32,Cipadung Wetan
3273111004,3273111,3273,32,Cipadung Kulon
3273120003,3273120,3273,32,Pasanggrahan
3273120004,3273120,3273,32,Pasirjati
3273120005,3273120,3273,32,Pasir Wangi
3273120006,3273120,3273,32,Cigending
3273120007,3273120,3273,32,Pasir Endah
3273121001,3273121,3273,32,Cisaranten Wetan
3273121002,3273121,3273,32,Babakan Penghulu
3273121003,3273121,3273,32,Pakemitan
3273121004,3273121,3273,32,Sukamulya
3273130001,3273130,3273,32,Cisaranten Kulon
3273130002,3273130,3273,32,Cisaranten Bina Harapan
3273130003,3273130,3273,32,Sukamiskin
3273130005,3273130,3273,32,Cisaranten Endah
3273141001,3273141,3273,32,Antapani Kidul
3273141002,3273141,3273,32,Antapani Tengah
3273141003,3273141,3273,32,Antapani Wetan
3273141004,3273141,3273,32,Antapani Kulon
3273142001,3273142,3273,32,Jatihandap
3273142002,3273142,3273,32,Karang Pamulang
3273142003,3273142,3273,32,Sindang Jaya
3273142004,3273142,3273,32,Pasir Impun
3273150001,3273150,3273,32,Kebon Kangkung
3273150002,3273150,3273,32,Sukapura
3273150003,3273150,3273,32,Kebun Jayanti
3273150004,3273150,3273,32,Babakan Sari
3273150005,3273150,3273,32,Babakan Surabaya
3273150006,3273150,3273,32,Cicaheum
3273160002,3273160,3273,32,Binong
3273160003,3273160,3273,32,Kebon Gedang
3273160004,3273160,3273,32,Maleer
3273160005,3273160,3273,32,Cibangkong
3273160006,3273160,3273,32,Samoja
3273160007,3273160,3273,32,Kacapiring
3273160008,3273160,3273,32,Kebon Waru
3273170001,3273170,3273,32,Braga
3273170002,3273170,3273,32,Kebon Pisang
3273170003,3273170,3273,32,Merdeka
3273170004,3273170,3273,32,Babakan Ciamis
3273180001,3273180,3273,32,Campaka
3273180002,3273180,3273,32,Maleber
3273180003,3273180,3273,32,Garuda
3273180004,3273180,3273,32,Dungus Cariang
3273180005,3273180,3273,32,Ciroyom
3273180006,3273180,3273,32,Kebon Jeruk
3273190001,3273190,3273,32,Arjuna
3273190002,3273190,3273,32,Pasirkaliki
3273190003,3273190,3273,32,Pamoyanan
3273190004,3273190,3273,32,Pajajaran
3273190005,3273190,3273,32,Husen Sastranegara
3273190006,3273190,3273,32,Sukaraja
3273200001,3273200,3273,32,Taman Sari
3273200002,3273200,3273,32,Citarum
3273200003,3273200,3273,32,Cihapit
3273210001,3273210,3273,32,Sukamaju
3273210002,3273210,3273,32,Cicadas
3273210003,3273210,3273,32,Cikutra
3273210004,3273210,3273,32,Padasuka
3273210005,3273210,3273,32,Pasirlayung
3273210006,3273210,3273,32,Sukapada
3273220001,3273220,3273,32,Cihaurgeulis
3273220002,3273220,3273,32,Sukaluyu
3273220003,3273220,3273,32,Neglasari
3273220004,3273220,3273,32,Cigadung
3273230001,3273230,3273,32,Cipaganti
3273230002,3273230,3273,32,Lebak Siliwangi
3273230003,3273230,3273,32,Lebak Gede
3273230004,3273230,3273,32,Sadang Serang
3273230005,3273230,3273,32,Sekeloa
3273230006,3273230,3273,32,Dago
3273240001,3273240,3273,32,Sukawarna
3273240002,3273240,3273,32,Sukagalih
3273240003,3273240,3273,32,Sukabungah
3273240004,3273240,3273,32,Cipedes
3273240005,3273240,3273,32,Pasteur
3273250001,3273250,3273,32,Sarijadi
3273250002,3273250,3273,32,Sukarasa
3273250003,3273250,3273,32,Gegerkalong
3273250004,3273250,3273,32,Isola
3273260001,3273260,3273,32,Hegarmanah
3273260002,3273260,3273,32,Ciumbuleuit
3274010001,3274010,3274,32,Argasunya
3274010002,3274010,3274,32,Kalijaga
3274010003,3274010,3274,32,Harjamukti
3274010004,3274010,3274,32,Kecapi
3274010005,3274010,3274,32,Larangan
3274020001,3274020,3274,32,Pegambiran
3274020002,3274020,3274,32,Kesepuhan
3274020003,3274020,3274,32,Lemahwungkuk
3274020004,3274020,3274,32,Panjunan
3274030001,3274030,3274,32,Jagasatru
3274030002,3274030,3274,32,Pulasaren
3274030003,3274030,3274,32,Pekalipan
3274030004,3274030,3274,32,Pekalangan
3274040001,3274040,3274,32,Karyamulya
3274040002,3274040,3274,32,Sunyaragi
3274040003,3274040,3274,32,Drajat
3274040004,3274040,3274,32,Kesambi
3274040005,3274040,3274,32,Pekiringan
3274050001,3274050,3274,32,Kejaksan
3274050002,3274050,3274,32,Kebonbaru
3274050003,3274050,3274,32,Sukapura
3275010008,3275010,3275,32,Jatimakmur
3275010009,3275010,3275,32,Jatiwaringin
3275010010,3275010,3275,32,Jatibening
3275010011,3275010,3275,32,Jaticempaka
3275010012,3275010,3275,32,Jatibening Baru
3275011001,3275011,3275,32,Jatikarya
3275011002,3275011,3275,32,Jatisampurna
3275011003,3275011,3275,32,Jatirangga
3275011004,3275011,3275,32,Jatiranggon
3275011006,3275011,3275,32,Jatiraden
3275012001,3275012,3275,32,Jatimurni
3275012002,3275012,3275,32,Jatimelati
3275012003,3275012,3275,32,Jatiwarna
3275012004,3275012,3275,32,Jatirahayu
3275020001,3275020,3275,32,Jatisari
3275020002,3275020,3275,32,Jatiluhur
3275020003,3275020,3275,32,Jatirasa
3275020004,3275020,3275,32,Jatiasih
3275020005,3275020,3275,32,Jatimekar
3275020006,3275020,3275,32,Jatikramat
3275030001,3275030,3275,32,Ciketingudik
3275030002,3275030,3275,32,Sumur Batu
3275030003,3275030,3275,32,Cikiwul
3275030004,3275030,3275,32,Bantargebang
3275031001,3275031,3275,32,Padurenan
3275031002,3275031,3275,32,Cimuning
3275031003,3275031,3275,32,Mustika Jaya
3275031004,3275031,3275,32,Mustika Sari
3275040005,3275040,3275,32,Margahayu
3275040006,3275040,3275,32,Bekasi Jaya
3275040007,3275040,3275,32,Duren Jaya
3275040008,3275040,3275,32,Aren Jaya
3275041001,3275041,3275,32,Bojong Menteng
3275041002,3275041,3275,32,Bojong Rawalumbu
3275041003,3275041,3275,32,Sepanjang Jaya
3275041004,3275041,3275,32,Pengasinan
3275050001,3275050,3275,32,Jaka Mulya
3275050002,3275050,3275,32,Jaka Setia
3275050003,3275050,3275,32,Pekayon Jaya
3275050004,3275050,3275,32,Marga Jaya
3275050007,3275050,3275,32,Kayuringin Jaya
3275060001,3275060,3275,32,Bintara Jaya
3275060002,3275060,3275,32,Bintara
3275060003,3275060,3275,32,Kranji
3275060005,3275060,3275,32,Kota Baru
3275060008,3275060,3275,32,Jaka Sampurna
3275061001,3275061,3275,32,Harapan Mulya
3275061002,3275061,3275,32,Kali Baru
3275061003,3275061,3275,32,Medan Satria
3275061004,3275061,3275,32,Pejuang
3275070001,3275070,3275,32,Harapan Jaya
3275070002,3275070,3275,32,Kaliabang Tengah
3275070003,3275070,3275,32,Perwira
3275070004,3275070,3275,32,Harapan Baru
3275070006,3275070,3275,32,Marga Mulya
3276010003,3276010,3276,32,Pengasinan
3276010004,3276010,3276,32,Bedahan
3276010005,3276010,3276,32,Pasir Putih
3276010006,3276010,3276,32,Sawangan Baru
3276010007,3276010,3276,32,Sawangan Lama
3276010013,3276010,3276,32,Kedaung
3276010014,3276010,3276,32,Cinangka
3276011001,3276011,3276,32,Duren Seribu
3276011002,3276011,3276,32,Duren Mekar
3276011003,3276011,3276,32,Bojongsari Lama
3276011004,3276011,3276,32,Bojongsari Baru
3276011006,3276011,3276,32,Pondok Petir
3276011007,3276011,3276,32,Serua
3276020006,3276020,3276,32,Rangkapan Jaya Baru
3276020007,3276020,3276,32,Rangkapan Jaya
3276020008,3276020,3276,32,Mampang
3276020009,3276020,3276,32,Pancoran Mas
3276020010,3276020,3276,32,Depok Jaya
3276020011,3276020,3276,32,Depok
3276021001,3276021,3276,32,Cipayung Jaya
3276021002,3276021,3276,32,Bojong Pondok Terong
3276021003,3276021,3276,32,Pondok Jaya
3276021004,3276021,3276,32,Ratujaya
3276021005,3276021,3276,32,Cipayung
3276030006,3276030,3276,32,Sukmajaya
3276030007,3276030,3276,32,Tirtajaya
3276030008,3276030,3276,32,Mekar Jaya
3276030009,3276030,3276,32,Abadijaya
3276030010,3276030,3276,32,Bakti Jaya
3276030011,3276030,3276,32,Cisalak
3276031001,3276031,3276,32,Kalimulya
3276031002,3276031,3276,32,Jatimulya
3276031003,3276031,3276,32,Kalibaru
3276031004,3276031,3276,32,Cilodong
3276031005,3276031,3276,32,Sukamaju
3276040009,3276040,3276,32,Harjamukti
3276040010,3276040,3276,32,Cisalak Pasar
3276040011,3276040,3276,32,Mekarsari
3276040013,3276040,3276,32,Pasir Gunung Selatan
3276041001,3276041,3276,32,Cilangkap
3276041002,3276041,3276,32,Cimpaeun
3276041003,3276041,3276,32,Tapos
3276041004,3276041,3276,32,Leuwinaggung
3276041005,3276041,3276,32,Jatijajar
3276041006,3276041,3276,32,Sukamaju Baru
3276041007,3276041,3276,32,Sukatani
3276050001,3276050,3276,32,Beji
3276050002,3276050,3276,32,Beji Timur
3276050003,3276050,3276,32,Kemirimuka
3276050004,3276050,3276,32,Pondok Cina
3276050005,3276050,3276,32,Kukusan
3276050006,3276050,3276,32,Tanah Baru
3276060002,3276060,3276,32,Grogol
3276060004,3276060,3276,32,Limo
3276061001,3276061,3276,32,Cinere
3276061002,3276061,3276,32,Gandul
3276061003,3276061,3276,32,Pangkalanjati Baru
3276061004,3276061,3276,32,Pangkalanjati
3277010001,3277010,3277,32,Melong
3277010002,3277010,3277,32,Cibeureum
3277010003,3277010,3277,32,Utama
3277010004,3277010,3277,32,Leuwigajah
3277010005,3277010,3277,32,Cibeber
3277020001,3277020,3277,32,Baros
3277020002,3277020,3277,32,Cigugur Tengah
3277020003,3277020,3277,32,Karangmekar
3277020004,3277020,3277,32,Setiamanah
3277020005,3277020,3277,32,Padasuka
3277020006,3277020,3277,32,Cimahi
3277030001,3277030,3277,32,Pasirkaliki
3277030002,3277030,3277,32,Cibabat
3277030003,3277030,3277,32,Citeureup
3277030004,3277030,3277,32,Cipageran
3278010001,3278010,3278,32,Leuwiliang
3278010003,3278010,3278,32,Gunungtandala
3278010005,3278010,3278,32,Talagasari
3278010006,3278010,3278,32,Tanjung
3278010007,3278010,3278,32,Cibeuti
3278010008,3278010,3278,32,Karanganyar
3278010009,3278010,3278,32,Cilamajang
3278010010,3278010,3278,32,Karsamenak
3278020001,3278020,3278,32,Setiamulya
3278020002,3278020,3278,32,Setiawargi
3278020003,3278020,3278,32,Tamansari
3278020004,3278020,3278,32,Tamanjaya
3278020005,3278020,3278,32,Mulyasari
3278020006,3278020,3278,32,Sukahurip
3278020007,3278020,3278,32,Mugarsari
3278020008,3278020,3278,32,Sumelap
3278030001,3278030,3278,32,Ciherang
3278030002,3278030,3278,32,Ciakar
3278030003,3278030,3278,32,Margabakti
3278030004,3278030,3278,32,Awipari
3278030005,3278030,3278,32,Kotabaru
3278030006,3278030,3278,32,Kersanagara
3278030007,3278030,3278,32,Setiajaya
3278030008,3278030,3278,32,Setiaratu
3278030009,3278030,3278,32,Setianagara
3278031001,3278031,3278,32,Sukanagara
3278031002,3278031,3278,32,Sukamenak
3278031003,3278031,3278,32,Purbaratu
3278031004,3278031,3278,32,Sukaasih
3278031005,3278031,3278,32,Sukajaya
3278031006,3278031,3278,32,Singkup
3278040001,3278040,3278,32,Kahuripan
3278040002,3278040,3278,32,Cikalang
3278040003,3278040,3278,32,Empangsari
3278040004,3278040,3278,32,Tawangsari
3278040005,3278040,3278,32,Lengkongsari
3278050001,3278050,3278,32,Tugujaya
3278050002,3278050,3278,32,Tuguraja
3278050003,3278050,3278,32,Nagarawangi
3278050004,3278050,3278,32,Yudanagara
3278050005,3278050,3278,32,Cilembang
3278050006,3278050,3278,32,Argasari
3278060001,3278060,3278,32,Karikil
3278060002,3278060,3278,32,Cigantang
3278060003,3278060,3278,32,Sambongjaya
3278060004,3278060,3278,32,Sambongpari
3278060005,3278060,3278,32,Linggajaya
3278060006,3278060,3278,32,Mangkubumi
3278060007,3278060,3278,32,Cipari
3278060008,3278060,3278,32,Cipawitra
3278070005,3278070,3278,32,Panyingkiran
3278070006,3278070,3278,32,Parakannyasag
3278070007,3278070,3278,32,Sirnagalih
3278070008,3278070,3278,32,Indihiang
3278070012,3278070,3278,32,Sukamajukidul
3278070013,3278070,3278,32,Sukamajukaler
3278071001,3278071,3278,32,Sukamulya
3278071002,3278071,3278,32,Sukarindik
3278071003,3278071,3278,32,Bungursari
3278071004,3278071,3278,32,Sukajaya
3278071005,3278071,3278,32,Cibunigeulis
3278071006,3278071,3278,32,Bantarsari
3278071007,3278071,3278,32,Sukalaksana
3278080001,3278080,3278,32,Panglayungan
3278080002,3278080,3278,32,Cipedes
3278080003,3278080,3278,32,Nagarasari
3278080004,3278080,3278,32,Sukamanah
3279010001,3279010,3279,32,Situbatu
3279010002,3279010,3279,32,Neglasari
3279010003,3279010,3279,32,Cibeureum
3279010004,3279010,3279,32,Balokang
3279010005,3279010,3279,32,Banjar
3279010006,3279010,3279,32,Mekarsari
3279010007,3279010,3279,32,Jajawar
3279020001,3279020,3279,32,Purwaharja
3279020002,3279020,3279,32,Karangpanimbal
3279020003,3279020,3279,32,Raharja
3279020004,3279020,3279,32,Mekarharja
3279030001,3279030,3279,32,Binangun
3279030002,3279030,3279,32,Batulawang
3279030003,3279030,3279,32,Karyamukti
3279030004,3279030,3279,32,Mulyasari
3279030005,3279030,3279,32,Pataruman
3279030006,3279030,3279,32,Hegarsari
3279030007,3279030,3279,32,Sukamukti
3279030008,3279030,3279,32,Sinartanjung
3279040001,3279040,3279,32,Kujangsari
3279040002,3279040,3279,32,Bojongkantong
3279040003,3279040,3279,32,Rejasari
3279040004,3279040,3279,32,Langensari
3279040005,3279040,3279,32,Muktisari
3279040006,3279040,3279,32,Waringinsari
3301010001,3301010,3301,33,Panulisan Barat
3301010002,3301010,3301,33,Panulisan
3301010003,3301010,3301,33,Panulisan Timur
3301010004,3301010,3301,33,Matenggeng
3301010005,3301010,3301,33,Ciwalen
3301010006,3301010,3301,33,Dayeuhluhur
3301010007,3301010,3301,33,Hanum
3301010008,3301010,3301,33,Datar
3301010009,3301010,3301,33,Bingkeng
3301010010,3301010,3301,33,Bolang
3301010011,3301010,3301,33,Kutaagung
3301010012,3301010,3301,33,Cijeruk
3301010013,3301010,3301,33,Cilumping
3301010014,3301010,3301,33,Sumpinghayu
3301020001,3301020,3301,33,Purwasari
3301020002,3301020,3301,33,Cilongkrang
3301020003,3301020,3301,33,Tarisi
3301020004,3301020,3301,33,Bantar
3301020005,3301020,3301,33,Sidamulya
3301020006,3301020,3301,33,Adimulya
3301020007,3301020,3301,33,Wanareja
3301020008,3301020,3301,33,Madura
3301020009,3301020,3301,33,Madusari
3301020010,3301020,3301,33,Tambaksari
3301020011,3301020,3301,33,Majingklak
3301020012,3301020,3301,33,Malabar
3301020013,3301020,3301,33,Limbangan
3301020014,3301020,3301,33,Cigintung
3301020015,3301020,3301,33,Palugon
3301020016,3301020,3301,33,Jambu
3301030001,3301030,3301,33,Pahonjean
3301030002,3301030,3301,33,Mulyadadi
3301030003,3301030,3301,33,Mulyasari
3301030004,3301030,3301,33,Padangsari
3301030005,3301030,3301,33,Cilopadang
3301030006,3301030,3301,33,Padangjaya
3301030007,3301030,3301,33,Sindangsari
3301030008,3301030,3301,33,Jenang
3301030009,3301030,3301,33,Salebu
3301030010,3301030,3301,33,Cibeunying
3301030011,3301030,3301,33,Sepatnunggal
3301030013,3301030,3301,33,Boja
3301030014,3301030,3301,33,Ujungbarang
3301030015,3301030,3301,33,Pengadegan
3301030016,3301030,3301,33,Sadabumi
3301030017,3301030,3301,33,Sadahayu
3301040001,3301040,3301,33,Karangreja
3301040002,3301040,3301,33,Cimanggu
3301040003,3301040,3301,33,Bantarpanjang
3301040004,3301040,3301,33,Panimbang
3301040005,3301040,3301,33,Mandala
3301040006,3301040,3301,33,Bantarmangu
3301040007,3301040,3301,33,Cilempuyang
3301040008,3301040,3301,33,Rejodadi
3301040009,3301040,3301,33,Negarajati
3301040010,3301040,3301,33,Cisalak
3301040011,3301040,3301,33,Cibalung
3301040012,3301040,3301,33,Karangsari
3301040013,3301040,3301,33,Kutabima
3301040014,3301040,3301,33,Pesahangan
3301040015,3301040,3301,33,Cijati
3301050001,3301050,3301,33,Cidadap
3301050002,3301050,3301,33,Pengawaren
3301050004,3301050,3301,33,Sindangbarang
3301050005,3301050,3301,33,Karangpucung
3301050006,3301050,3301,33,Tayemtimur
3301050007,3301050,3301,33,Tayem
3301050008,3301050,3301,33,Ciporos
3301050009,3301050,3301,33,Surusunda
3301050010,3301050,3301,33,Bengbulang
3301050011,3301050,3301,33,Sidamulya
3301050012,3301050,3301,33,Ciruyung
3301050013,3301050,3301,33,Pamulihan
3301050014,3301050,3301,33,Babakan
3301060001,3301060,3301,33,Serang
3301060002,3301060,3301,33,Mulyadadi
3301060003,3301060,3301,33,Cipari
3301060004,3301060,3301,33,Segaralangu
3301060005,3301060,3301,33,Karangreja
3301060006,3301060,3301,33,Kutasari
3301060007,3301060,3301,33,Pegadingan
3301060008,3301060,3301,33,Cisuru
3301060009,3301060,3301,33,Mekarsari
3301060010,3301060,3301,33,Sidasari
3301060011,3301060,3301,33,Caruy
3301070001,3301070,3301,33,Tegalsari
3301070002,3301070,3301,33,Margasari
3301070003,3301070,3301,33,Tinggarjaya
3301070004,3301070,3301,33,Gunungreja
3301070005,3301070,3301,33,Sidareja
3301070006,3301070,3301,33,Sidamulya
3301070007,3301070,3301,33,Sudagaran
3301070008,3301070,3301,33,Kunci
3301070009,3301070,3301,33,Karanggedang
3301070010,3301070,3301,33,Penyarang
3301080001,3301080,3301,33,Sidanegara
3301080002,3301080,3301,33,Tambakreja
3301080003,3301080,3301,33,Kaliwungu
3301080004,3301080,3301,33,Bumireja
3301080005,3301080,3301,33,Jatisari
3301080006,3301080,3301,33,Ciklapa
3301080007,3301080,3301,33,Bangunreja
3301080008,3301080,3301,33,Kedungreja
3301080009,3301080,3301,33,Tambaksari
3301080010,3301080,3301,33,Rejamulya
3301080011,3301080,3301,33,Bojongsari
3301090001,3301090,3301,33,Rawaapu
3301090002,3301090,3301,33,Sidamukti
3301090003,3301090,3301,33,Purwodadi
3301090004,3301090,3301,33,Cimrutu
3301090005,3301090,3301,33,Patimuan
3301090006,3301090,3301,33,Cinyawang
3301090007,3301090,3301,33,Bulupayung
3301100001,3301100,3301,33,Cisumur
3301100002,3301100,3301,33,Sidaurip
3301100003,3301100,3301,33,Gintungreja
3301100004,3301100,3301,33,Layansari
3301100005,3301100,3301,33,Gandrungmanis
3301100006,3301100,3301,33,Bulusari
3301100007,3301100,3301,33,Gandrungmangu
3301100008,3301100,3301,33,Wringinharjo
3301100009,3301100,3301,33,Karanganyar
3301100010,3301100,3301,33,Muktisari
3301100011,3301100,3301,33,Kertajaya
3301100012,3301100,3301,33,Cinangsi
3301100013,3301100,3301,33,Karanggintung
3301100014,3301100,3301,33,Rungkang
3301110001,3301110,3301,33,Bantarsari
3301110002,3301110,3301,33,Rawajaya
3301110003,3301110,3301,33,Binangun
3301110004,3301110,3301,33,Bulaksari
3301110005,3301110,3301,33,Kamulyan
3301110006,3301110,3301,33,Cikedondong
3301110007,3301110,3301,33,Kedungwadas
3301110008,3301110,3301,33,Citembong
3301120005,3301120,3301,33,Bringkeng
3301120006,3301120,3301,33,Ujungmanik
3301120007,3301120,3301,33,Kubangkangkung
3301120008,3301120,3301,33,Bojong
3301120009,3301120,3301,33,Kawunganten
3301120010,3301120,3301,33,Kawunganten Lor
3301120011,3301120,3301,33,Sarwadadi
3301120012,3301120,3301,33,Kalijeruk
3301120013,3301120,3301,33,Mentasan
3301120015,3301120,3301,33,Sidaurip
3301120016,3301120,3301,33,Babakan
3301121001,3301121,3301,33,Ujunggagak
3301121002,3301121,3301,33,Klaces
